CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
4112.24,84.04,94.59,0.0,10.49,106.63,132.79,15.07,5,2023-11-01 14:00:00
4859.92,107.29,95.96,0.0,11.09,131.99,167.08,18.49,5,2023-11-01 15:00:00
5447.39,126.96,95.96,0.0,12.76,156.7,200.23,23.56,5,2023-11-01 16:00:00
5661.01,130.53,94.59,0.0,13.59,170.43,220.02,27.36,5,2023-11-01 17:00:00
5393.98,119.81,93.22,0.0,12.87,166.29,217.21,27.87,5,2023-11-01 18:00:00
4592.9,93.88,89.11,0.0,10.13,141.32,187.59,22.55,5,2023-11-01 19:00:00
3791.81,67.06,83.63,0.0,7.45,120.31,161.37,16.97,5,2023-11-01 20:00:00
3204.35,45.15,77.46,0.0,5.96,108.79,146.79,13.43,5,2023-11-01 21:00:00
2670.29,25.26,69.92,0.0,5.07,97.41,131.77,11.78,5,2023-11-01 22:00:00
2243.04,13.08,61.69,0.05,5.3,89.16,119.51,13.17,5,2023-11-01 23:00:00
2029.42,8.61,54.84,0.17,6.26,84.79,112.36,15.71,5,2023-11-02 00:00:00
2056.12,11.62,50.72,0.1,7.63,84.46,110.9,18.75,5,2023-11-02 01:00:00
2696.99,35.32,51.41,0.02,9.66,95.87,124.71,21.03,5,2023-11-02 02:00:00
3845.21,83.15,56.21,1.27,11.44,111.49,143.49,23.05,5,2023-11-02 03:00:00
4753.11,116.23,63.06,4.78,13.23,124.14,158.06,25.84,5,2023-11-02 04:00:00
5126.95,119.81,80.2,10.46,14.42,135.33,170.71,27.11,5,2023-11-02 05:00:00
4913.33,90.3,106.93,23.96,14.66,143.88,178.88,25.59,5,2023-11-02 06:00:00
1028.06,5.14,28.45,118.73,28.61,42.05,52.61,7.66,3,2023-11-02 07:00:00
754.36,1.96,15.77,144.48,22.65,39.54,49.12,5.95,4,2023-11-02 08:00:00
787.73,1.47,15.94,155.93,22.65,45.13,55.11,6.14,4,2023-11-02 09:00:00
1895.9,6.26,67.17,113.01,18.6,82.67,98.59,13.68,5,2023-11-02 10:00:00
3284.45,14.53,127.49,43.99,14.9,130.2,152.41,20.52,5,2023-11-02 11:00:00
4379.27,43.81,149.43,3.89,14.31,159.65,186.1,24.83,5,2023-11-02 12:00:00
5661.01,94.77,156.28,0.01,19.55,189.75,221.27,36.98,5,2023-11-02 13:00:00
6622.31,125.17,167.25,0.0,26.46,226.06,263.98,52.69,5,2023-11-02 14:00:00
7156.37,132.32,178.22,0.0,31.47,263.16,308.12,65.86,5,2023-11-02 15:00:00
7797.24,143.05,194.67,0.0,37.19,302.9,355.25,80.05,5,2023-11-02 16:00:00
8224.49,141.26,208.38,0.0,39.58,330.96,389.19,87.14,5,2023-11-02 17:00:00
7690.43,118.02,202.89,0.0,35.76,330.82,389.81,81.06,5,2023-11-02 18:00:00
6248.47,80.47,172.73,0.0,24.8,304.26,357.48,56.74,5,2023-11-02 19:00:00
5073.55,49.17,146.69,0.0,17.88,280.41,328.46,40.53,5,2023-11-02 20:00:00
4379.27,28.61,128.87,0.0,14.54,266.06,311.66,33.94,5,2023-11-02 21:00:00
3791.81,15.42,109.67,0.03,11.68,248.76,291.88,29.39,5,2023-11-02 22:00:00
3337.86,8.61,90.48,0.11,9.78,232.15,272.8,25.59,5,2023-11-02 23:00:00
3097.53,7.38,78.14,0.16,9.06,218.18,257.32,23.31,5,2023-11-03 00:00:00
3017.43,12.29,69.23,0.07,8.94,199.51,237.14,22.29,5,2023-11-03 01:00:00
3471.37,38.44,65.12,0.02,10.37,188.19,227.13,25.33,5,2023-11-03 02:00:00
4486.08,87.62,65.8,1.68,12.4,181.31,221.62,28.88,5,2023-11-03 03:00:00
5180.36,121.59,71.29,5.99,14.42,178.77,219.1,29.89,5,2023-11-03 04:00:00
5393.98,119.81,87.74,12.7,15.5,175.0,214.9,29.13,5,2023-11-03 05:00:00
4859.92,87.62,108.3,27.18,15.5,161.34,198.42,25.59,5,2023-11-03 06:00:00
961.3,6.03,27.42,108.72,21.46,34.62,45.36,7.03,3,2023-11-03 07:00:00
680.92,2.4,15.42,133.04,18.12,30.76,39.7,5.64,3,2023-11-03 08:00:00
700.95,1.79,15.25,145.91,18.12,37.16,46.33,5.95,4,2023-11-03 09:00:00
1535.42,5.64,52.09,117.3,14.31,66.78,80.55,12.03,4,2023-11-03 10:00:00
2750.4,11.51,108.3,58.65,12.16,109.35,129.08,18.24,5,2023-11-03 11:00:00
3952.03,28.16,152.17,8.05,12.64,142.84,167.31,22.04,5,2023-11-03 12:00:00
5287.17,74.21,167.25,0.01,17.64,180.29,210.58,32.42,5,2023-11-03 13:00:00
6195.07,101.03,178.22,0.0,23.84,218.38,255.57,45.6,5,2023-11-03 14:00:00
6568.91,103.71,183.7,0.0,28.13,251.75,295.95,56.24,5,2023-11-03 15:00:00
7156.37,109.08,194.67,0.0,33.38,283.77,333.91,67.89,5,2023-11-03 16:00:00
7690.43,114.44,202.89,0.0,37.67,306.5,361.62,77.01,5,2023-11-03 17:00:00
7797.24,113.55,202.89,0.0,39.1,311.21,368.54,81.06,5,2023-11-03 18:00:00
7476.81,101.92,205.64,0.0,37.19,299.41,353.86,77.01,5,2023-11-03 19:00:00
6942.75,82.25,202.89,0.0,35.29,281.4,332.47,73.97,5,2023-11-03 20:00:00
6248.47,62.58,191.93,0.0,32.42,258.12,308.08,70.93,5,2023-11-03 21:00:00
5340.58,42.47,169.99,0.0,29.09,229.72,277.21,65.86,5,2023-11-03 22:00:00
4539.49,26.82,149.43,0.01,26.94,208.05,251.23,60.8,5,2023-11-03 23:00:00
4058.84,18.33,134.35,0.03,26.23,197.4,237.29,59.78,5,2023-11-04 00:00:00
3738.4,16.32,122.01,0.06,25.99,187.31,224.84,59.78,5,2023-11-04 01:00:00
3952.03,33.08,112.41,0.05,27.89,191.49,229.02,62.82,5,2023-11-04 02:00:00
4859.92,76.89,105.56,3.26,29.8,207.71,246.73,65.86,5,2023-11-04 03:00:00
5874.63,121.59,100.08,8.76,24.08,226.31,267.16,52.18,5,2023-11-04 04:00:00
5981.45,121.59,106.93,16.09,19.31,228.03,267.83,39.52,5,2023-11-04 05:00:00
4966.74,77.78,112.41,32.9,15.26,200.7,234.74,28.12,5,2023-11-04 06:00:00
1348.5,8.05,35.64,108.72,17.17,66.11,78.87,10.39,4,2023-11-04 07:00:00
867.84,3.07,18.85,140.19,16.21,49.64,59.2,8.36,4,2023-11-04 08:00:00
774.38,1.82,14.91,160.22,16.69,51.38,60.38,8.23,4,2023-11-04 09:00:00
1388.55,4.41,40.1,137.33,12.4,77.18,89.82,12.67,5,2023-11-04 10:00:00
2243.04,7.26,78.14,90.84,9.78,111.24,128.43,16.97,5,2023-11-04 11:00:00
3017.43,6.87,123.38,28.97,9.89,134.07,154.55,20.01,5,2023-11-04 12:00:00
3898.62,28.61,143.95,0.17,11.21,156.02,180.07,23.81,5,2023-11-04 13:00:00
4325.87,45.6,139.83,0.0,12.16,179.42,207.7,27.36,5,2023-11-04 14:00:00
4325.87,42.92,132.98,0.0,12.52,198.99,231.13,28.88,5,2023-11-04 15:00:00
4272.46,38.0,127.49,0.0,12.99,212.21,247.21,28.88,5,2023-11-04 16:00:00
4165.65,29.06,123.38,0.01,14.19,215.49,251.65,31.41,5,2023-11-04 17:00:00
3952.03,20.56,122.01,0.06,14.78,206.06,241.49,33.44,5,2023-11-04 18:00:00
3471.37,10.95,115.16,0.52,14.31,183.22,214.75,32.17,5,2023-11-04 19:00:00
2910.61,3.07,100.08,3.26,13.11,160.04,187.46,30.4,5,2023-11-04 20:00:00
2429.96,0.34,80.2,10.28,12.04,140.42,164.89,28.88,5,2023-11-04 21:00:00
1976.01,0.03,61.01,20.03,11.32,120.29,141.62,28.88,5,2023-11-04 22:00:00
1655.58,0.0,48.67,28.61,11.21,104.85,124.02,30.4,5,2023-11-04 23:00:00
1535.42,0.0,45.24,32.19,11.68,98.31,116.56,33.44,5,2023-11-05 00:00:00
1602.17,0.06,51.41,25.03,12.76,96.11,115.06,38.0,5,2023-11-05 01:00:00
2136.23,9.39,69.92,2.86,15.14,102.25,124.68,44.58,5,2023-11-05 02:00:00
3150.94,51.86,72.66,3.49,17.64,111.52,138.33,49.65,5,2023-11-05 03:00:00
4219.06,99.24,70.6,7.87,15.74,123.27,153.74,42.05,5,2023-11-05 04:00:00
4539.49,109.08,75.4,12.7,13.59,126.25,157.6,32.93,5,2023-11-05 05:00:00
3952.03,78.68,82.94,24.32,11.21,113.39,141.88,24.83,5,2023-11-05 06:00:00
614.17,3.3,14.91,111.58,10.01,20.09,26.15,5.38,3,2023-11-05 07:00:00
447.27,1.23,7.28,127.32,8.46,19.98,25.05,4.24,3,2023-11-05 08:00:00
473.98,1.06,7.45,133.04,8.58,23.73,29.09,4.43,3,2023-11-05 09:00:00
1188.28,5.31,38.04,110.15,8.7,49.53,59.46,10.64,3,2023-11-05 10:00:00
2109.53,9.39,77.46,69.38,9.06,85.23,100.52,16.72,5,2023-11-05 11:00:00
2910.61,12.96,116.53,17.17,9.78,111.9,130.83,20.01,5,2023-11-05 12:00:00
3845.21,40.68,128.87,0.02,11.44,137.91,160.5,24.32,5,2023-11-05 13:00:00
4325.87,54.54,132.98,0.0,13.35,161.39,188.0,28.37,5,2023-11-05 14:00:00
4379.27,50.51,132.98,0.0,14.78,178.55,208.89,31.92,5,2023-11-05 15:00:00
4432.68,47.39,137.09,0.0,19.07,190.26,223.51,40.02,5,2023-11-05 16:00:00
4539.49,46.49,139.83,0.0,23.13,193.78,228.66,47.12,5,2023-11-05 17:00:00
4432.68,39.34,137.09,0.0,24.08,185.45,220.09,49.14,5,2023-11-05 18:00:00
4058.84,25.26,137.09,0.02,22.65,163.05,193.99,46.61,5,2023-11-05 19:00:00
3685.0,15.65,130.24,0.1,21.93,143.82,171.88,46.1,5,2023-11-05 20:00:00
3337.86,9.72,120.64,0.25,21.93,132.73,160.8,48.13,5,2023-11-05 21:00:00
3017.43,4.64,108.3,1.22,22.41,124.55,152.38,50.16,5,2023-11-05 22:00:00
2803.8,2.37,97.33,2.06,23.13,120.64,148.26,52.18,5,2023-11-05 23:00:00
2723.69,3.91,89.11,1.02,25.03,121.78,149.67,56.24,5,2023-11-06 00:00:00
2803.8,10.95,81.57,0.17,26.7,122.13,151.24,59.28,5,2023-11-06 01:00:00
3578.19,43.81,78.14,0.01,30.99,138.16,171.78,67.89,5,2023-11-06 02:00:00
5393.98,118.02,81.57,0.57,37.19,168.23,208.31,79.04,5,2023-11-06 03:00:00
7263.18,189.54,86.37,1.86,33.86,200.9,248.31,71.94,5,2023-11-06 04:00:00
8224.49,219.94,94.59,3.98,28.85,223.48,274.07,60.29,5,2023-11-06 05:00:00
7904.05,191.33,117.9,8.23,25.51,224.33,270.75,48.13,5,2023-11-06 06:00:00
1108.17,6.65,37.01,94.41,36.72,37.77,48.89,7.03,3,2023-11-06 07:00:00
647.54,1.93,16.28,118.73,20.27,25.07,35.64,4.18,3,2023-11-06 08:00:00
600.81,1.06,13.37,125.89,14.9,26.21,38.19,4.02,3,2023-11-06 09:00:00
1281.74,3.97,47.3,92.98,11.92,50.53,67.08,10.51,4,2023-11-06 10:00:00
2429.96,10.95,102.82,34.33,11.68,93.0,115.83,17.99,5,2023-11-06 11:00:00
3685.0,42.47,126.12,2.39,12.64,129.22,157.29,23.56,5,2023-11-06 12:00:00
5233.76,95.67,130.24,0.0,15.02,162.98,196.4,30.15,5,2023-11-06 13:00:00
5874.63,119.81,130.24,0.0,15.5,190.1,228.64,34.45,5,2023-11-06 14:00:00
5607.6,107.29,127.49,0.0,14.54,208.68,252.17,33.44,5,2023-11-06 15:00:00
5340.58,93.88,124.75,0.0,15.26,222.31,270.11,35.46,5,2023-11-06 16:00:00
5340.58,87.62,127.49,0.0,18.84,236.67,288.77,45.6,5,2023-11-06 17:00:00
5393.98,82.25,132.98,0.0,21.46,241.36,295.27,53.2,5,2023-11-06 18:00:00
5073.55,71.53,138.46,0.0,21.93,230.72,282.36,54.72,5,2023-11-06 19:00:00
4699.71,56.77,138.46,0.0,22.17,218.43,266.81,55.73,5,2023-11-06 20:00:00
4325.87,44.7,134.35,0.0,22.89,206.47,252.87,57.25,5,2023-11-06 21:00:00
3952.03,34.87,126.12,0.0,23.13,194.63,239.05,58.26,5,2023-11-06 22:00:00
3738.4,29.06,119.27,0.0,24.08,194.79,237.76,60.8,5,2023-11-06 23:00:00
3738.4,26.82,117.9,0.0,26.23,206.93,248.96,65.86,5,2023-11-07 00:00:00
3738.4,29.95,113.79,0.0,27.42,217.65,259.28,68.9,5,2023-11-07 01:00:00
4058.84,51.86,98.71,0.01,26.46,229.48,271.11,64.85,5,2023-11-07 02:00:00
4539.49,86.72,80.2,0.92,20.74,227.68,267.38,46.61,5,2023-11-07 03:00:00
4592.9,97.45,70.6,3.93,13.95,211.87,247.21,25.08,5,2023-11-07 04:00:00
4432.68,87.62,73.34,8.49,11.92,201.53,235.29,21.79,5,2023-11-07 05:00:00
3845.21,59.9,80.88,18.6,11.09,191.06,223.6,20.01,5,2023-11-07 06:00:00
947.95,0.18,25.7,98.71,12.04,67.77,82.04,6.21,4,2023-11-07 07:00:00
727.65,0.0,14.22,110.15,9.66,54.85,66.92,4.69,4,2023-11-07 08:00:00
680.92,0.0,12.0,110.15,7.87,46.11,55.85,4.05,3,2023-11-07 09:00:00
1121.52,0.0,35.99,75.1,6.56,58.34,67.43,6.9,4,2023-11-07 10:00:00
1869.2,1.27,79.51,22.53,8.7,77.52,87.95,10.51,5,2023-11-07 11:00:00
3231.05,32.19,109.67,0.12,14.42,95.72,108.97,12.16,5,2023-11-07 12:00:00
5233.76,94.77,135.72,0.0,19.55,121.15,142.96,18.75,5,2023-11-07 13:00:00
6782.53,155.57,143.95,0.0,25.03,151.71,185.15,35.46,5,2023-11-07 14:00:00
8010.86,200.27,148.06,0.0,32.42,195.45,239.52,55.22,5,2023-11-07 15:00:00
8651.73,214.58,149.43,0.0,38.62,232.54,282.72,71.94,5,2023-11-07 16:00:00
9399.41,232.46,153.54,0.0,44.82,269.41,324.8,88.16,5,2023-11-07 17:00:00
10253.91,264.64,160.4,0.0,48.64,297.89,356.52,99.3,5,2023-11-07 18:00:00
10467.53,271.8,164.51,0.0,48.16,300.79,357.12,99.3,5,2023-11-07 19:00:00
10040.28,250.34,167.25,0.0,47.68,294.17,346.91,99.3,5,2023-11-07 20:00:00
8758.54,196.7,160.4,0.0,44.82,279.23,328.04,94.23,5,2023-11-07 21:00:00
7156.37,135.9,142.57,0.0,30.52,254.41,295.02,54.21,5,2023-11-07 22:00:00
6355.29,106.39,127.49,0.0,24.56,245.79,281.1,36.98,5,2023-11-07 23:00:00
6141.66,98.35,122.01,0.0,24.32,245.82,280.72,35.46,5,2023-11-08 00:00:00
5981.45,101.03,111.04,0.0,23.13,236.5,273.26,35.97,5,2023-11-08 01:00:00
6568.91,132.32,100.08,0.0,20.5,245.14,285.01,32.17,5,2023-11-08 02:00:00
8331.3,207.42,100.08,0.55,18.6,279.33,321.73,26.6,5,2023-11-08 03:00:00
9185.79,239.61,108.3,3.13,17.4,295.27,334.8,22.55,5,2023-11-08 04:00:00
8865.36,214.58,123.38,7.51,16.69,292.28,329.3,22.55,5,2023-11-08 05:00:00
7690.43,148.42,149.43,18.42,16.45,282.31,316.72,19.0,5,2023-11-08 06:00:00
1348.5,4.97,38.39,105.86,25.51,70.84,78.96,2.69,4,2023-11-08 07:00:00
807.76,1.26,20.05,120.16,19.07,36.98,41.88,2.5,3,2023-11-08 08:00:00
781.06,0.68,21.93,117.3,20.74,30.24,34.56,2.91,3,2023-11-08 09:00:00
781.06,0.4,23.99,113.01,21.93,26.54,30.67,3.13,3,2023-11-08 10:00:00
801.09,0.29,27.42,110.15,26.46,25.5,29.62,3.26,3,2023-11-08 11:00:00
854.49,0.06,32.9,104.43,32.9,25.25,29.52,3.48,3,2023-11-08 12:00:00
2323.15,9.83,111.04,26.11,33.86,45.08,54.43,12.29,3,2023-11-08 13:00:00
4646.3,75.1,145.32,0.0,37.67,88.77,108.51,29.64,5,2023-11-08 14:00:00
6248.47,130.53,152.17,0.0,44.35,135.44,166.61,50.16,5,2023-11-08 15:00:00
7370.0,162.72,163.14,0.0,51.02,178.4,220.78,70.93,5,2023-11-08 16:00:00
8438.11,184.18,175.48,0.0,56.27,218.28,272.8,91.2,5,2023-11-08 17:00:00
8865.36,191.33,180.96,0.0,56.27,236.38,300.61,100.31,5,2023-11-08 18:00:00
8224.49,171.66,172.73,0.0,49.59,220.79,287.74,94.23,5,2023-11-08 19:00:00
7049.56,137.69,159.03,0.0,41.96,195.76,261.72,85.12,5,2023-11-08 20:00:00
5767.82,97.45,139.83,0.0,34.81,170.49,234.54,74.98,5,2023-11-08 21:00:00
4806.52,72.42,120.64,0.0,29.33,153.87,210.94,64.85,5,2023-11-08 22:00:00
4699.71,67.95,109.67,0.0,25.03,152.63,197.15,49.14,5,2023-11-08 23:00:00
4272.46,48.28,101.45,0.0,18.84,147.79,175.2,25.59,5,2023-11-09 00:00:00
2563.48,3.19,74.03,9.83,14.78,124.98,136.03,6.4,5,2023-11-09 01:00:00
2216.34,0.8,62.38,14.13,12.52,117.02,125.66,6.02,5,2023-11-09 02:00:00
2857.21,20.12,72.66,0.92,13.47,117.49,128.07,7.92,5,2023-11-09 03:00:00
3685.0,47.83,82.94,4.16,14.19,121.89,136.68,10.51,5,2023-11-09 04:00:00
4112.24,63.48,87.05,12.7,14.66,128.04,147.36,15.71,5,2023-11-09 05:00:00
4325.87,61.69,94.59,26.82,15.97,136.68,159.62,18.75,5,2023-11-09 06:00:00
1134.87,5.48,30.85,113.01,34.33,35.84,41.68,4.37,3,2023-11-09 07:00:00
834.47,2.49,20.39,131.61,27.89,26.09,30.12,3.13,3,2023-11-09 08:00:00
794.41,1.73,19.19,137.33,24.8,24.67,28.44,3.1,3,2023-11-09 09:00:00
1014.71,2.1,31.53,125.89,27.89,27.8,32.51,4.94,3,2023-11-09 10:00:00
1508.71,2.29,56.89,95.84,31.47,37.37,43.97,7.66,3,2023-11-09 11:00:00
1949.31,0.59,78.83,64.37,28.37,42.89,50.69,7.85,3,2023-11-09 12:00:00
2670.29,3.13,109.67,20.03,18.36,50.81,60.93,7.22,4,2023-11-09 13:00:00
3524.78,26.6,115.16,0.14,12.64,69.1,84.44,9.37,4,2023-11-09 14:00:00
4005.43,45.15,104.19,0.0,11.44,90.22,111.7,11.78,5,2023-11-09 15:00:00
3952.03,46.94,94.59,0.0,11.44,101.5,126.9,12.79,5,2023-11-09 16:00:00
3578.19,36.66,87.74,0.0,11.8,102.25,127.37,11.91,5,2023-11-09 17:00:00
3070.83,18.55,86.37,0.34,12.87,88.84,108.52,8.99,5,2023-11-09 18:00:00
2296.45,0.89,77.46,12.52,15.02,65.95,77.91,5.26,4,2023-11-09 19:00:00
1976.01,0.03,58.95,25.39,15.02,56.11,65.59,4.43,4,2023-11-09 20:00:00
1575.47,0.0,40.78,37.91,11.09,44.77,52.6,4.37,3,2023-11-09 21:00:00
1161.58,0.0,27.08,51.5,7.57,33.59,39.79,4.37,3,2023-11-09 22:00:00
1054.76,0.0,23.99,52.93,7.03,32.21,38.12,4.37,3,2023-11-09 23:00:00
1094.82,0.0,26.39,47.92,7.63,34.88,40.66,4.12,3,2023-11-10 00:00:00
1161.58,0.0,31.19,41.84,8.58,37.65,43.23,4.18,3,2023-11-10 01:00:00
1495.36,0.27,50.72,24.32,11.32,44.23,51.22,5.83,3,2023-11-10 02:00:00
2243.04,13.63,76.77,2.24,15.74,55.5,65.02,8.36,4,2023-11-10 03:00:00
3097.53,39.79,82.25,0.86,20.27,68.06,80.2,10.51,4,2023-11-10 04:00:00
3391.27,44.26,84.31,2.86,21.7,70.14,83.64,11.91,4,2023-11-10 05:00:00
2590.18,19.0,78.14,16.99,21.93,51.69,62.66,10.89,4,2023-11-10 06:00:00
1001.36,1.96,29.13,88.69,19.55,18.7,22.36,4.18,2,2023-11-10 07:00:00
774.38,2.07,19.19,104.43,18.12,13.43,15.93,3.1,3,2023-11-10 08:00:00
700.95,2.12,16.11,111.58,16.45,12.11,14.09,2.72,3,2023-11-10 09:00:00
1708.98,14.53,54.15,64.37,14.78,27.17,33.2,8.99,3,2023-11-10 10:00:00
3578.19,54.54,97.33,16.63,15.74,58.09,70.63,17.23,4,2023-11-10 11:00:00
4913.33,102.82,120.64,2.01,17.64,82.36,99.13,21.53,5,2023-11-10 12:00:00
5874.63,144.84,143.95,0.0,25.03,101.7,122.59,33.44,5,2023-11-10 13:00:00
6568.91,166.3,159.03,0.0,32.9,125.63,152.69,48.13,5,2023-11-10 14:00:00
6675.72,168.09,163.14,0.0,37.19,146.62,180.05,59.28,5,2023-11-10 15:00:00
7049.56,177.03,165.88,0.0,41.01,173.2,213.69,69.92,5,2023-11-10 16:00:00
7797.24,198.48,163.14,0.0,43.39,202.9,251.76,80.05,5,2023-11-10 17:00:00
8117.68,211.0,149.43,0.0,40.53,213.7,268.48,80.05,5,2023-11-10 18:00:00
7370.0,189.54,128.87,0.0,31.47,190.63,244.36,66.88,5,2023-11-10 19:00:00
6195.07,146.63,117.9,0.0,25.03,160.08,209.55,57.76,5,2023-11-10 20:00:00
5126.95,105.5,109.67,0.0,20.74,136.99,182.71,52.18,5,2023-11-10 21:00:00
4112.24,67.95,101.45,0.0,17.17,114.79,154.91,47.62,5,2023-11-10 22:00:00
3284.45,41.57,93.22,0.0,15.14,97.84,132.37,45.09,5,2023-11-10 23:00:00
2803.8,28.16,85.0,0.0,14.31,89.61,120.87,45.09,5,2023-11-11 00:00:00
2536.77,23.25,71.97,0.01,12.16,84.85,113.76,38.5,5,2023-11-11 01:00:00
2696.99,35.76,60.32,0.01,9.78,89.26,117.2,27.11,5,2023-11-11 02:00:00
3177.64,59.9,54.84,2.03,8.34,92.26,118.55,19.51,5,2023-11-11 03:00:00
2990.72,58.11,51.41,9.57,7.75,79.96,101.35,15.45,5,2023-11-11 04:00:00
2643.59,46.49,50.72,20.03,7.33,70.18,89.45,14.31,4,2023-11-11 05:00:00
2056.12,25.93,46.61,42.2,6.91,60.67,77.59,12.03,4,2023-11-11 06:00:00
747.68,2.26,12.34,127.32,8.7,23.79,29.17,4.43,3,2023-11-11 07:00:00
680.92,1.34,8.74,143.05,8.58,25.0,29.57,3.89,4,2023-11-11 08:00:00
687.6,1.22,9.25,148.77,9.3,27.47,31.98,4.12,4,2023-11-11 09:00:00
1134.87,3.52,29.13,127.32,7.45,44.09,51.47,7.85,3,2023-11-11 10:00:00
1735.69,5.31,57.58,87.98,6.56,65.47,76.44,11.65,4,2023-11-11 11:00:00
2296.45,3.13,97.33,36.12,7.03,80.19,93.86,14.44,5,2023-11-11 12:00:00
3150.94,19.0,123.38,1.48,8.11,98.63,115.99,16.21,5,2023-11-11 13:00:00
3791.81,41.57,120.64,0.0,9.06,121.05,143.57,18.24,5,2023-11-11 14:00:00
4005.43,47.83,115.16,0.0,10.13,141.81,169.75,21.79,5,2023-11-11 15:00:00
4219.06,51.41,113.79,0.0,11.8,160.81,193.69,27.36,5,2023-11-11 16:00:00
4379.27,53.64,111.04,0.0,12.28,172.49,209.05,29.64,5,2023-11-11 17:00:00
4272.46,51.86,104.19,0.0,11.32,168.98,206.81,27.87,5,2023-11-11 18:00:00
3738.4,40.23,95.96,0.0,9.3,149.44,183.43,23.81,5,2023-11-11 19:00:00
3124.24,24.81,89.11,0.01,8.46,133.09,162.84,23.56,5,2023-11-11 20:00:00
2670.29,12.41,82.94,0.1,8.58,125.17,152.32,25.33,5,2023-11-11 21:00:00
2296.45,4.25,73.34,1.14,8.58,118.28,143.3,27.11,5,2023-11-11 22:00:00
2029.42,1.12,63.75,4.02,8.82,114.74,138.1,29.39,5,2023-11-11 23:00:00
1949.31,0.73,58.95,6.17,9.78,116.9,139.83,32.93,5,2023-11-12 00:00:00
2056.12,2.01,61.69,4.2,11.56,121.77,145.19,37.49,5,2023-11-12 01:00:00
2590.18,16.76,69.92,0.32,15.02,134.92,161.14,45.09,5,2023-11-12 02:00:00
3631.59,56.77,74.71,1.94,19.07,152.3,182.24,52.18,5,2023-11-12 03:00:00
4539.49,95.67,72.66,6.35,17.4,169.34,201.89,42.05,5,2023-11-12 04:00:00
4539.49,91.2,76.77,13.59,14.19,169.61,201.74,31.66,5,2023-11-12 05:00:00
3738.4,54.09,80.88,33.26,11.44,153.41,181.1,22.8,5,2023-11-12 06:00:00
1455.31,6.71,33.24,118.73,16.69,84.76,98.07,9.63,5,2023-11-12 07:00:00
1108.17,2.71,19.36,151.63,17.17,81.9,93.14,7.79,5,2023-11-12 08:00:00
1054.76,1.87,17.14,167.37,18.36,86.13,96.88,7.6,5,2023-11-12 09:00:00
1615.52,4.53,42.5,131.61,12.76,106.78,120.4,11.15,5,2023-11-12 10:00:00
2456.67,7.71,82.25,71.53,8.58,136.17,154.1,15.58,5,2023-11-12 11:00:00
3284.45,13.41,122.01,13.05,8.11,159.8,180.95,17.48,5,2023-11-12 12:00:00
4325.87,46.94,130.24,0.01,9.06,184.88,209.66,17.23,5,2023-11-12 13:00:00
4913.33,67.95,127.49,0.0,10.25,210.65,239.94,19.51,5,2023-11-12 14:00:00
4913.33,66.16,123.38,0.0,11.56,232.15,265.71,23.31,5,2023-11-12 15:00:00
5020.14,62.58,127.49,0.0,16.21,248.76,285.55,34.45,5,2023-11-12 16:00:00
5180.36,59.9,132.98,0.0,20.74,261.01,300.52,45.6,5,2023-11-12 17:00:00
5126.95,56.77,131.61,0.0,22.41,263.36,302.81,49.65,5,2023-11-12 18:00:00
4753.11,46.49,126.12,0.0,20.98,252.07,287.88,47.62,5,2023-11-12 19:00:00
4539.49,39.34,124.75,0.0,21.46,247.99,281.58,48.13,5,2023-11-12 20:00:00
4699.71,36.66,132.98,0.0,24.08,254.23,287.85,53.7,5,2023-11-12 21:00:00
4699.71,30.85,135.72,0.0,25.99,254.61,287.79,57.25,5,2023-11-12 22:00:00
4486.08,23.25,131.61,0.01,27.18,251.78,283.44,58.26,5,2023-11-12 23:00:00
4379.27,19.67,127.49,0.01,28.61,250.87,281.75,59.78,5,2023-11-13 00:00:00
4379.27,22.8,123.38,0.01,30.28,250.31,281.95,62.32,5,2023-11-13 01:00:00
5020.14,51.86,117.9,0.01,33.86,266.29,302.23,68.9,5,2023-11-13 02:00:00
6462.1,116.23,112.41,1.33,37.67,293.6,335.86,77.01,5,2023-11-13 03:00:00
7904.05,177.03,108.3,5.14,32.42,323.99,372.51,64.34,5,2023-11-13 04:00:00
8224.49,180.6,113.79,10.1,23.84,339.73,390.29,46.61,5,2023-11-13 05:00:00
6942.75,121.59,126.12,21.99,17.4,317.51,363.03,32.17,5,2023-11-13 06:00:00
1602.17,7.26,40.44,124.45,28.13,114.66,129.76,8.99,5,2023-11-13 07:00:00
1134.87,3.3,24.33,151.63,29.09,99.56,112.48,7.28,5,2023-11-13 08:00:00
1134.87,2.63,24.33,163.08,33.86,105.91,118.86,7.47,5,2023-11-13 09:00:00
2082.82,7.38,65.12,115.87,26.23,136.84,154.3,13.68,5,2023-11-13 10:00:00
3471.37,16.76,126.12,45.78,20.98,181.31,205.56,24.57,5,2023-11-13 11:00:00
4859.92,50.96,161.77,3.49,22.41,215.25,245.08,35.97,5,2023-11-13 12:00:00
6835.94,116.23,183.7,0.0,28.61,254.96,291.16,51.68,5,2023-11-13 13:00:00
8544.92,166.3,208.38,0.0,35.76,301.48,345.37,67.89,5,2023-11-13 14:00:00
9399.41,185.97,222.09,0.0,40.53,343.58,394.28,81.06,5,2023-11-13 15:00:00
10253.91,194.91,244.02,0.0,45.78,381.63,438.64,92.21,5,2023-11-13 16:00:00
