CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
3471.37,38.89,98.71,49.35,18.84,112.96,134.03,28.12,5,2022-10-16 05:00:00
3177.64,22.13,93.22,101.57,17.64,121.1,142.35,21.53,5,2022-10-16 06:00:00
947.95,1.84,15.77,194.55,23.6,70.65,88.64,8.36,5,2022-10-16 07:00:00
694.27,0.77,7.2,194.55,16.21,66.72,85.97,7.09,5,2022-10-16 08:00:00
627.52,0.64,6.43,188.83,13.35,64.98,85.22,7.09,5,2022-10-16 09:00:00
1495.36,6.93,49.35,127.32,10.49,77.75,100.34,13.17,5,2022-10-16 10:00:00
2590.18,15.87,97.33,66.52,9.89,96.39,122.18,20.27,5,2022-10-16 11:00:00
3791.81,35.32,141.2,15.56,11.44,112.67,141.84,27.36,5,2022-10-16 12:00:00
5554.2,96.56,163.14,0.18,17.4,137.3,169.96,42.56,5,2022-10-16 13:00:00
7476.81,157.36,183.7,0.0,25.75,168.87,206.42,61.81,5,2022-10-16 14:00:00
8972.17,191.33,213.86,0.0,32.9,200.68,244.05,79.04,5,2022-10-16 15:00:00
9719.85,187.75,246.76,0.0,36.24,226.34,276.46,89.17,5,2022-10-16 16:00:00
9292.6,162.72,252.25,0.0,36.72,236.29,292.0,97.27,5,2022-10-16 17:00:00
8544.92,143.05,238.54,0.0,36.72,237.2,295.0,104.37,5,2022-10-16 18:00:00
7797.24,126.96,224.83,0.0,35.29,226.91,280.99,106.39,5,2022-10-16 19:00:00
7049.56,109.08,202.89,0.0,33.86,214.02,264.14,104.37,5,2022-10-16 20:00:00
6088.26,88.51,174.11,0.0,31.47,201.13,247.29,99.3,5,2022-10-16 21:00:00
5020.14,63.48,141.2,0.0,27.66,183.54,225.04,89.17,5,2022-10-16 22:00:00
4219.06,43.36,119.27,0.0,24.8,172.76,210.42,81.06,5,2022-10-16 23:00:00
3791.81,31.74,108.3,0.0,23.13,169.18,205.09,77.01,5,2022-10-17 00:00:00
3685.0,31.74,100.08,0.0,22.65,169.29,205.43,74.98,5,2022-10-17 01:00:00
4486.08,67.95,95.96,0.14,25.99,185.69,226.61,80.05,5,2022-10-17 02:00:00
6462.1,148.42,100.08,2.53,31.95,213.62,261.41,88.16,5,2022-10-17 03:00:00
7476.81,178.81,112.41,7.69,28.37,225.43,273.92,66.88,5,2022-10-17 04:00:00
7904.05,160.93,156.28,18.6,26.23,248.03,296.51,52.69,5,2022-10-17 05:00:00
7156.37,88.51,208.38,57.22,24.08,272.97,319.13,40.53,5,2022-10-17 06:00:00
1134.87,3.63,29.13,185.97,33.38,82.79,102.18,10.39,5,2022-10-17 07:00:00
727.65,1.3,12.34,200.27,24.32,68.16,85.57,8.11,5,2022-10-17 08:00:00
660.9,0.92,10.37,208.85,21.93,66.81,83.77,7.6,5,2022-10-17 09:00:00
1375.2,4.86,48.67,163.08,19.31,77.07,96.22,12.16,5,2022-10-17 10:00:00
2830.51,14.31,119.27,85.12,21.22,98.24,121.11,18.75,5,2022-10-17 11:00:00
5126.95,39.34,208.38,16.99,29.09,125.76,152.82,24.57,5,2022-10-17 12:00:00
8651.73,102.82,296.12,0.23,40.05,173.18,206.88,32.93,5,2022-10-17 13:00:00
11322.02,168.09,320.79,0.0,45.3,225.85,267.7,41.04,5,2022-10-17 14:00:00
12603.76,209.21,307.08,0.0,45.3,274.78,325.48,48.64,5,2022-10-17 15:00:00
12496.95,219.94,268.7,0.0,40.53,304.89,367.11,54.72,5,2022-10-17 16:00:00
10894.78,194.91,219.35,0.0,33.38,305.45,376.29,54.72,5,2022-10-17 17:00:00
8865.36,153.78,178.22,0.0,27.66,280.67,351.28,48.64,5,2022-10-17 18:00:00
6675.72,100.14,150.8,0.0,25.99,235.94,297.11,40.02,5,2022-10-17 19:00:00
4859.92,48.73,137.09,0.0,29.56,197.85,250.41,38.5,5,2022-10-17 20:00:00
3471.37,10.73,120.64,1.65,33.86,170.75,216.56,40.02,5,2022-10-17 21:00:00
2696.99,0.09,93.22,18.95,41.48,158.05,199.2,43.06,5,2022-10-17 22:00:00
2536.77,0.0,80.2,29.68,48.64,159.69,199.21,51.17,5,2022-10-17 23:00:00
2616.88,0.01,81.57,26.11,52.45,167.25,206.65,60.29,5,2022-10-18 00:00:00
2910.61,0.92,95.96,10.46,54.84,177.58,218.5,69.92,5,2022-10-18 01:00:00
4112.24,36.66,111.04,0.22,60.56,202.43,248.82,86.13,5,2022-10-18 02:00:00
6622.31,130.53,127.49,2.24,68.66,241.86,295.35,103.35,5,2022-10-18 03:00:00
7263.18,143.05,146.69,9.92,55.79,245.07,297.28,76.0,5,2022-10-18 04:00:00
6515.5,94.77,171.36,31.47,40.05,234.26,282.04,50.16,5,2022-10-18 05:00:00
5393.98,41.57,172.73,92.98,33.38,224.18,266.61,35.97,5,2022-10-18 06:00:00
1134.87,2.54,27.76,208.85,41.96,95.94,119.22,9.88,5,2022-10-18 07:00:00
781.06,0.92,14.74,205.99,34.33,75.69,96.47,8.23,5,2022-10-18 08:00:00
707.63,0.45,12.68,194.55,30.04,68.06,86.92,7.47,5,2022-10-18 09:00:00
961.3,0.82,26.39,165.94,28.37,68.29,87.56,9.25,5,2022-10-18 10:00:00
1375.2,1.58,46.61,133.04,25.03,72.33,93.0,11.91,5,2022-10-18 11:00:00
1628.88,0.81,63.06,101.57,19.07,68.76,89.19,12.92,5,2022-10-18 12:00:00
1976.01,0.02,82.94,62.94,14.9,65.19,85.38,14.19,5,2022-10-18 13:00:00
2296.45,0.03,98.71,35.05,13.47,66.24,87.48,16.72,5,2022-10-18 14:00:00
2376.56,0.1,100.08,25.03,12.87,67.87,90.27,19.0,5,2022-10-18 15:00:00
2590.18,1.98,105.56,10.73,12.16,74.08,100.61,22.55,5,2022-10-18 16:00:00
2964.02,12.29,105.56,0.65,11.68,87.49,121.05,26.85,5,2022-10-18 17:00:00
3257.75,24.81,98.71,0.03,11.32,97.45,135.9,28.88,5,2022-10-18 18:00:00
3231.05,29.06,90.48,0.01,10.49,97.61,135.02,27.87,5,2022-10-18 19:00:00
2857.21,20.56,80.88,0.04,9.54,94.03,128.17,26.09,5,2022-10-18 20:00:00
2296.45,6.15,69.92,1.65,8.82,90.57,120.47,24.57,5,2022-10-18 21:00:00
1869.2,0.25,54.84,15.02,9.42,87.22,113.34,24.32,5,2022-10-18 22:00:00
1708.98,0.01,46.61,25.39,11.44,89.61,115.03,29.13,5,2022-10-18 23:00:00
1789.09,0.06,50.72,20.92,14.07,96.79,123.14,38.0,5,2022-10-19 00:00:00
2082.82,2.63,65.12,5.45,16.93,107.0,135.91,48.13,5,2022-10-19 01:00:00
3231.05,43.36,71.29,0.09,20.5,128.28,162.08,54.72,5,2022-10-19 02:00:00
5180.36,121.59,80.2,1.5,23.37,149.98,186.4,52.18,5,2022-10-19 03:00:00
5126.95,112.65,97.33,8.23,21.93,130.74,162.68,38.0,5,2022-10-19 04:00:00
4913.33,88.51,115.16,21.99,20.27,123.19,154.49,31.41,5,2022-10-19 05:00:00
3952.03,43.36,117.9,61.51,17.17,111.52,140.08,24.83,5,2022-10-19 06:00:00
700.95,1.84,14.39,155.93,18.6,45.91,59.7,6.27,4,2022-10-19 07:00:00
527.38,0.59,7.03,164.51,15.26,48.94,63.69,5.45,4,2022-10-19 08:00:00
507.35,0.37,6.77,160.22,13.95,47.7,62.49,5.32,4,2022-10-19 09:00:00
761.03,0.85,22.28,135.9,13.47,50.48,66.49,7.41,5,2022-10-19 10:00:00
1228.33,1.2,47.98,103.0,14.66,56.34,73.81,10.77,5,2022-10-19 11:00:00
1869.2,0.5,79.51,66.52,16.45,62.45,80.62,13.3,5,2022-10-19 12:00:00
2323.15,0.02,93.22,41.48,15.97,63.28,81.27,14.44,5,2022-10-19 13:00:00
2056.12,0.0,76.09,43.27,13.23,55.54,72.95,14.31,5,2022-10-19 14:00:00
1482.01,0.0,50.72,60.08,10.25,47.14,62.97,13.17,4,2022-10-19 15:00:00
1041.41,0.0,31.87,77.96,8.46,39.66,51.25,10.39,4,2022-10-19 16:00:00
1068.12,0.0,30.85,77.25,9.18,39.33,48.84,9.88,4,2022-10-19 17:00:00
1161.58,0.0,33.24,72.24,9.54,40.53,48.85,7.79,4,2022-10-19 18:00:00
1028.06,0.0,27.76,77.25,7.51,36.65,42.62,4.12,4,2022-10-19 19:00:00
834.47,0.0,17.14,97.27,8.34,34.09,38.58,3.48,4,2022-10-19 20:00:00
634.19,0.0,9.08,120.16,8.34,34.44,38.37,3.45,4,2022-10-19 21:00:00
487.33,0.0,5.06,130.18,6.97,32.09,35.37,3.23,4,2022-10-19 22:00:00
447.27,0.0,4.33,121.59,6.02,26.01,28.59,3.55,4,2022-10-19 23:00:00
447.27,0.0,5.1,111.58,5.72,21.23,23.52,4.05,3,2022-10-20 00:00:00
480.65,0.0,7.71,104.43,6.2,19.41,21.89,4.69,2,2022-10-20 01:00:00
674.25,0.02,19.02,92.98,8.58,22.29,25.9,6.21,3,2022-10-20 02:00:00
1014.71,1.44,38.04,75.82,12.76,26.46,31.6,7.92,4,2022-10-20 03:00:00
1121.52,4.53,40.44,75.82,15.02,27.61,33.63,8.23,4,2022-10-20 04:00:00
934.6,4.02,29.47,85.83,13.23,26.16,31.74,7.35,4,2022-10-20 05:00:00
720.98,2.24,17.82,104.43,12.04,25.38,29.82,6.14,4,2022-10-20 06:00:00
500.68,0.66,6.85,145.91,12.28,23.57,26.4,2.6,3,2022-10-20 07:00:00
494.0,0.52,5.74,153.06,11.56,22.58,25.4,2.09,3,2022-10-20 08:00:00
500.68,0.56,6.08,150.2,10.97,19.9,22.63,2.06,3,2022-10-20 09:00:00
781.06,2.01,20.05,131.61,10.73,21.64,25.33,4.43,3,2022-10-20 10:00:00
1268.39,3.8,43.87,101.57,10.73,27.44,32.96,8.23,4,2022-10-20 11:00:00
1815.8,3.02,76.77,59.37,11.32,33.21,40.35,11.4,4,2022-10-20 12:00:00
3311.16,26.82,122.01,4.74,13.59,48.03,59.13,17.99,4,2022-10-20 13:00:00
5607.6,107.29,128.87,0.0,16.93,76.23,94.92,27.87,5,2022-10-20 14:00:00
7049.56,162.72,130.24,0.0,18.36,101.66,127.27,34.96,5,2022-10-20 15:00:00
6462.1,150.2,113.79,0.0,15.97,106.24,134.08,32.93,5,2022-10-20 16:00:00
4806.52,95.67,90.48,0.0,12.64,92.44,118.6,27.36,5,2022-10-20 17:00:00
3391.27,48.28,76.09,0.0,9.89,73.32,95.53,21.53,5,2022-10-20 18:00:00
2376.56,10.84,76.09,0.84,7.51,54.37,71.24,16.47,5,2022-10-20 19:00:00
1976.01,1.16,65.8,9.66,6.2,49.47,64.81,15.58,4,2022-10-20 20:00:00
1708.98,0.04,50.72,23.96,5.48,50.06,64.92,15.96,5,2022-10-20 21:00:00
1548.77,0.01,41.13,27.18,4.77,53.62,68.68,17.23,5,2022-10-20 22:00:00
1508.71,0.05,38.04,21.64,4.41,60.09,75.74,18.49,5,2022-10-20 23:00:00
1535.42,0.29,39.07,13.95,4.53,65.6,81.96,19.51,5,2022-10-21 00:00:00
1762.39,4.75,46.61,2.79,5.25,72.28,90.05,21.03,5,2022-10-21 01:00:00
2777.1,42.92,50.72,0.16,7.87,89.43,111.14,25.08,5,2022-10-21 02:00:00
4379.27,106.39,58.95,2.91,11.09,106.31,130.8,27.36,5,2022-10-21 03:00:00
3578.19,77.78,68.55,13.23,11.21,82.67,100.18,22.04,5,2022-10-21 04:00:00
3471.37,64.37,81.57,28.25,11.8,81.96,99.9,21.03,5,2022-10-21 05:00:00
2830.51,34.42,82.94,64.37,11.21,82.78,100.03,18.49,5,2022-10-21 06:00:00
801.09,2.88,17.48,154.5,20.03,31.1,36.01,6.27,4,2022-10-21 07:00:00
680.92,1.55,11.48,175.95,19.55,31.88,36.1,5.45,4,2022-10-21 08:00:00
674.25,1.27,11.14,185.97,19.79,34.35,38.59,5.45,4,2022-10-21 09:00:00
1054.76,2.88,28.45,171.66,13.59,43.06,49.21,8.49,4,2022-10-21 10:00:00
1522.06,3.97,53.47,141.62,10.37,52.72,61.15,12.03,5,2022-10-21 11:00:00
1949.31,2.18,84.31,100.14,10.85,59.37,69.52,14.19,5,2022-10-21 12:00:00
3952.03,34.87,159.03,8.76,13.59,83.4,98.74,22.04,5,2022-10-21 13:00:00
6034.85,118.02,160.4,0.0,15.26,118.97,142.04,30.65,5,2022-10-21 14:00:00
6942.75,155.57,154.91,0.0,15.02,151.26,181.39,36.48,5,2022-10-21 15:00:00
7797.24,184.18,150.8,0.0,15.5,184.68,222.02,41.04,5,2022-10-21 16:00:00
8331.3,196.7,146.69,0.0,16.93,209.16,253.4,47.12,5,2022-10-21 17:00:00
8117.68,189.54,141.2,0.0,18.12,213.4,262.15,51.68,5,2022-10-21 18:00:00
7156.37,157.36,137.09,0.0,17.17,191.36,237.65,51.68,5,2022-10-21 19:00:00
5767.82,109.08,130.24,0.0,13.11,162.94,202.64,44.08,5,2022-10-21 20:00:00
4486.08,60.8,117.9,0.0,9.18,139.45,171.66,34.45,5,2022-10-21 21:00:00
3150.94,17.66,100.08,0.15,7.39,112.97,136.53,28.88,5,2022-10-21 22:00:00
2670.29,5.2,90.48,0.93,7.87,104.05,125.06,33.44,5,2022-10-21 23:00:00
2563.48,4.19,85.0,0.93,9.42,103.29,124.77,41.04,5,2022-10-22 00:00:00
2590.18,10.51,80.88,0.19,11.68,102.37,126.12,51.17,5,2022-10-22 01:00:00
3257.75,42.47,78.83,0.27,15.97,112.05,139.75,62.32,5,2022-10-22 02:00:00
4913.33,111.76,82.25,3.62,21.22,138.79,170.96,70.93,5,2022-10-22 03:00:00
5500.79,132.32,90.48,10.19,19.55,146.58,176.72,54.72,5,2022-10-22 04:00:00
5287.17,104.61,113.79,24.32,17.4,147.9,174.38,38.5,5,2022-10-22 05:00:00
4379.27,50.96,126.12,66.52,15.74,140.66,161.53,26.6,5,2022-10-22 06:00:00
1094.82,5.09,30.5,155.93,27.66,39.56,45.5,8.36,4,2022-10-22 07:00:00
727.65,2.4,16.96,173.09,26.94,29.14,33.51,6.46,4,2022-10-22 08:00:00
620.84,1.65,13.54,178.81,26.94,28.01,31.98,5.76,4,2022-10-22 09:00:00
1522.06,8.61,56.21,125.89,20.5,42.37,49.71,12.41,4,2022-10-22 10:00:00
2750.4,19.45,108.3,65.8,14.31,66.53,78.52,20.01,5,2022-10-22 11:00:00
3738.4,35.32,145.32,16.27,12.4,86.45,102.2,25.33,5,2022-10-22 12:00:00
5020.14,78.68,161.77,0.13,13.83,109.89,129.49,32.42,5,2022-10-22 13:00:00
6034.85,109.97,168.62,0.0,15.74,137.52,161.48,39.01,5,2022-10-22 14:00:00
6301.88,112.65,171.36,0.0,16.45,161.03,189.23,43.06,5,2022-10-22 15:00:00
6729.13,118.02,175.48,0.0,17.4,182.55,214.83,46.61,5,2022-10-22 16:00:00
6942.75,118.02,174.11,0.0,18.84,194.66,230.43,52.18,5,2022-10-22 17:00:00
6408.69,101.03,164.51,0.0,18.84,186.28,222.69,54.21,5,2022-10-22 18:00:00
5233.76,68.84,153.54,0.0,17.64,155.94,187.01,53.2,5,2022-10-22 19:00:00
4005.43,38.44,142.57,0.0,16.69,127.84,153.22,53.2,5,2022-10-22 20:00:00
3284.45,17.66,135.72,0.12,15.97,114.45,137.23,55.22,5,2022-10-22 21:00:00
2616.88,3.86,116.53,2.86,13.83,104.5,124.93,54.21,5,2022-10-22 22:00:00
2162.93,0.26,90.48,10.37,11.92,97.27,115.36,50.66,5,2022-10-22 23:00:00
1976.01,0.19,74.71,12.87,11.21,93.25,110.38,48.13,5,2022-10-23 00:00:00
2002.72,1.93,70.6,5.45,11.8,90.81,108.32,47.12,5,2022-10-23 01:00:00
2670.29,28.61,69.23,0.24,14.07,100.73,121.9,49.14,5,2022-10-23 02:00:00
4005.43,82.25,69.92,3.62,16.45,118.44,143.09,47.12,5,2022-10-23 03:00:00
4005.43,82.25,78.14,13.05,16.21,114.32,135.76,36.48,5,2022-10-23 04:00:00
4272.46,70.63,101.45,30.04,17.17,126.95,147.92,30.91,5,2022-10-23 05:00:00
4432.68,47.39,130.24,68.66,18.36,150.15,169.96,26.09,5,2022-10-23 06:00:00
1001.36,4.53,29.47,161.65,48.16,46.08,52.34,8.49,4,2022-10-23 07:00:00
727.65,2.49,19.36,183.11,45.3,42.22,47.53,7.28,4,2022-10-23 08:00:00
700.95,1.84,17.99,203.13,42.44,47.74,53.08,7.28,4,2022-10-23 09:00:00
1602.17,8.38,63.75,138.76,29.8,61.86,70.46,13.55,5,2022-10-23 10:00:00
2857.21,21.46,116.53,60.08,18.84,78.96,91.95,21.28,5,2022-10-23 11:00:00
3898.62,46.94,149.43,11.09,14.78,91.39,107.63,29.13,5,2022-10-23 12:00:00
5554.2,111.76,164.51,0.07,17.88,113.75,134.04,43.57,5,2022-10-23 13:00:00
7476.81,169.87,197.41,0.0,25.51,147.84,173.34,63.84,5,2022-10-23 14:00:00
8758.54,182.39,238.54,0.0,33.38,182.2,212.56,83.09,5,2022-10-23 15:00:00
9506.23,175.24,279.66,0.0,41.01,216.67,251.6,98.29,5,2022-10-23 16:00:00
9292.6,153.78,287.89,0.0,43.87,238.86,277.37,105.38,5,2022-10-23 17:00:00
8010.86,113.55,265.96,0.0,38.15,233.34,273.12,98.29,5,2022-10-23 18:00:00
6088.26,69.74,227.57,0.0,27.42,201.7,237.24,80.05,5,2022-10-23 19:00:00
4646.3,41.13,183.7,0.0,19.07,174.47,205.09,63.33,5,2022-10-23 20:00:00
3685.0,21.46,142.57,0.05,13.35,156.28,183.59,47.62,5,2022-10-23 21:00:00
2643.59,4.3,97.33,2.32,7.99,129.96,151.8,30.15,5,2022-10-23 22:00:00
2029.42,0.32,65.8,9.83,5.78,110.78,128.83,22.55,5,2022-10-23 23:00:00
1762.39,0.14,50.72,15.38,5.25,98.87,114.78,20.27,5,2022-10-24 00:00:00
1682.28,0.39,49.35,13.95,5.66,89.0,104.03,20.01,5,2022-10-24 01:00:00
2136.23,10.51,62.38,1.88,7.57,89.13,106.3,22.8,5,2022-10-24 02:00:00
2937.32,44.26,69.23,5.72,9.89,93.31,112.57,25.33,5,2022-10-24 03:00:00
3017.43,48.28,76.09,20.21,11.44,88.78,106.97,23.56,5,2022-10-24 04:00:00
2964.02,40.23,82.94,41.48,12.16,91.48,110.2,22.29,5,2022-10-24 05:00:00
2510.07,21.68,78.14,88.69,11.92,95.21,113.32,19.76,5,2022-10-24 06:00:00
741.0,2.35,15.94,160.22,17.88,44.68,52.34,9.88,4,2022-10-24 07:00:00
620.84,1.23,9.94,175.95,17.64,44.99,51.87,8.99,4,2022-10-24 08:00:00
620.84,1.1,10.2,183.11,19.31,46.99,53.64,8.61,4,2022-10-24 09:00:00
1922.61,11.18,71.29,117.3,16.93,70.9,82.34,16.47,5,2022-10-24 10:00:00
3578.19,29.95,134.35,47.92,15.14,104.7,121.94,24.32,5,2022-10-24 11:00:00
5073.55,74.21,165.88,7.15,16.21,131.32,152.98,31.16,5,2022-10-24 12:00:00
7370.0,159.14,191.93,0.04,24.08,165.13,191.91,50.66,5,2022-10-24 13:00:00
9185.79,216.36,224.83,0.0,33.86,203.72,236.38,74.98,5,2022-10-24 14:00:00
9933.47,223.52,246.76,0.0,39.58,234.89,272.88,92.21,5,2022-10-24 15:00:00
10574.34,227.09,265.96,0.0,44.35,265.99,308.55,103.35,5,2022-10-24 16:00:00
10467.53,212.79,263.21,0.0,45.3,280.86,326.6,106.39,5,2022-10-24 17:00:00
9185.79,173.45,233.05,0.0,39.58,264.62,309.71,99.3,5,2022-10-24 18:00:00
7049.56,114.44,197.41,0.0,31.95,218.78,256.27,84.1,5,2022-10-24 19:00:00
5287.17,67.06,174.11,0.0,27.66,180.34,210.76,76.0,5,2022-10-24 20:00:00
4219.06,36.66,159.03,0.0,25.75,161.33,188.17,71.94,5,2022-10-24 21:00:00
3284.45,12.74,138.46,0.54,22.89,143.98,168.21,67.89,5,2022-10-24 22:00:00
2563.48,1.45,105.56,5.9,18.84,130.04,151.89,60.29,5,2022-10-24 23:00:00
2189.64,0.27,78.83,12.52,15.26,122.27,142.45,50.66,5,2022-10-25 00:00:00
1869.2,0.6,56.21,11.44,9.42,106.59,123.43,29.64,5,2022-10-25 01:00:00
2216.34,12.96,59.63,1.1,8.34,102.58,120.04,24.07,5,2022-10-25 02:00:00
2964.02,43.81,66.49,5.23,9.42,102.87,121.72,24.32,5,2022-10-25 03:00:00
2563.48,33.97,69.92,26.46,10.13,83.98,99.7,20.52,5,2022-10-25 04:00:00
2189.64,23.47,64.43,55.79,10.61,76.82,92.03,19.25,5,2022-10-25 05:00:00
1695.63,11.4,50.04,107.29,11.21,73.95,88.15,17.23,5,2022-10-25 06:00:00
607.49,1.72,11.48,154.5,12.76,37.93,44.8,8.49,4,2022-10-25 07:00:00
540.73,1.06,8.23,167.37,11.92,40.73,46.98,7.6,4,2022-10-25 08:00:00
554.08,0.92,8.23,175.95,11.92,45.08,51.51,7.73,4,2022-10-25 09:00:00
1482.01,7.15,52.78,130.18,10.49,68.32,78.58,14.06,5,2022-10-25 10:00:00
2830.51,18.33,115.16,65.8,11.32,99.52,115.22,21.03,5,2022-10-25 11:00:00
4325.87,45.15,168.62,12.34,13.23,126.71,146.83,26.09,5,2022-10-25 12:00:00
6568.91,118.02,200.15,0.05,19.55,162.02,187.5,39.52,5,2022-10-25 13:00:00
8544.92,187.75,219.35,0.0,28.13,201.49,234.02,60.29,5,2022-10-25 14:00:00
9826.66,223.52,227.57,0.0,34.81,240.17,279.71,79.04,5,2022-10-25 15:00:00
11428.83,271.8,241.28,0.0,42.92,285.73,333.16,99.3,5,2022-10-25 16:00:00
12924.19,307.56,246.76,0.0,49.59,325.15,380.41,119.57,5,2022-10-25 17:00:00
13031.01,307.56,238.54,0.0,50.07,334.26,394.09,124.63,5,2022-10-25 18:00:00
11642.46,264.64,222.09,0.0,44.82,304.82,359.99,115.51,5,2022-10-25 19:00:00
9613.04,203.85,194.67,0.0,39.1,255.85,302.24,101.33,5,2022-10-25 20:00:00
7156.37,137.69,156.28,0.0,32.42,201.17,239.1,86.13,5,2022-10-25 21:00:00
4859.92,76.0,119.27,0.0,26.46,150.4,179.68,68.9,5,2022-10-25 22:00:00
3578.19,40.68,102.82,0.0,24.08,125.96,151.03,63.84,5,2022-10-25 23:00:00
3231.05,26.15,104.19,0.01,25.03,125.84,150.82,69.92,5,2022-10-26 00:00:00
3364.56,27.05,109.67,0.01,27.42,137.43,165.64,81.06,5,2022-10-26 01:00:00
4325.87,65.27,112.41,0.07,32.42,160.21,194.12,94.23,5,2022-10-26 02:00:00
6515.5,155.57,115.16,2.24,39.1,192.88,232.85,104.37,5,2022-10-26 03:00:00
7476.81,193.12,115.16,6.88,30.99,197.34,234.87,69.92,5,2022-10-26 04:00:00
8010.86,185.97,145.32,14.48,26.94,209.5,245.86,51.17,5,2022-10-26 05:00:00
7904.05,130.53,205.64,36.48,25.99,233.92,268.83,40.02,5,2022-10-26 06:00:00
1281.74,6.31,40.44,150.2,37.67,61.61,73.96,10.13,5,2022-10-26 07:00:00
847.82,2.26,19.02,181.67,30.28,50.49,62.67,7.98,5,2022-10-26 08:00:00
747.68,1.3,13.88,197.41,26.23,51.76,65.05,7.03,5,2022-10-26 09:00:00
2056.12,11.4,79.51,117.3,20.74,70.76,89.11,15.2,5,2022-10-26 10:00:00
3952.03,38.89,152.17,36.48,18.6,99.82,124.46,26.09,5,2022-10-26 11:00:00
5874.63,102.82,186.44,4.11,21.22,129.61,159.6,39.52,5,2022-10-26 12:00:00
8865.36,218.15,216.6,0.02,30.52,171.07,206.53,61.3,5,2022-10-26 13:00:00
12603.76,339.75,260.47,0.0,43.39,229.75,273.12,88.16,5,2022-10-26 14:00:00
14739.99,382.66,312.57,0.0,54.84,283.14,336.29,109.43,5,2022-10-26 15:00:00
14312.74,336.17,342.73,0.0,61.99,306.5,370.37,121.59,5,2022-10-26 16:00:00
12710.57,271.8,323.53,0.0,62.94,308.53,380.08,127.67,5,2022-10-26 17:00:00
11535.64,239.61,290.63,0.0,61.04,306.78,380.66,131.73,5,2022-10-26 18:00:00
11108.4,228.88,271.44,0.0,59.6,301.13,369.37,133.75,5,2022-10-26 19:00:00
10040.28,202.06,246.76,0.0,54.84,277.88,339.43,128.69,5,2022-10-26 20:00:00
7904.05,146.63,205.64,0.0,45.3,234.71,288.46,111.46,5,2022-10-26 21:00:00
5661.01,84.94,159.03,0.0,34.33,184.78,229.22,87.14,5,2022-10-26 22:00:00
4165.65,46.49,124.75,0.0,27.66,151.42,189.22,72.96,5,2022-10-26 23:00:00
3364.56,28.16,105.56,0.0,23.84,134.19,169.55,68.9,5,2022-10-27 00:00:00
2990.72,25.48,90.48,0.01,20.98,123.39,159.22,66.88,5,2022-10-27 01:00:00
3685.0,60.8,82.94,0.04,22.17,131.51,172.23,69.92,5,2022-10-27 02:00:00
5393.98,135.9,85.0,1.4,25.03,151.56,198.45,71.94,5,2022-10-27 03:00:00
4592.9,108.18,79.51,7.42,17.17,122.5,159.16,40.02,5,2022-10-27 04:00:00
4005.43,81.36,83.63,18.24,13.23,107.23,140.28,27.61,5,2022-10-27 05:00:00
3044.13,40.23,84.31,49.35,10.37,96.59,125.1,21.79,5,2022-10-27 06:00:00
687.6,2.1,13.54,144.48,12.16,40.77,61.27,6.46,4,2022-10-27 07:00:00
587.46,0.99,7.97,163.08,11.09,45.35,66.66,6.14,4,2022-10-27 08:00:00
580.79,0.87,8.05,167.37,11.09,48.06,70.13,6.02,4,2022-10-27 09:00:00
934.6,2.21,24.68,161.65,9.78,61.7,84.35,9.5,5,2022-10-27 10:00:00
1388.55,2.65,47.98,147.34,10.01,79.41,102.91,12.92,5,2022-10-27 11:00:00
1895.9,0.95,76.77,121.59,11.09,97.67,122.68,15.45,5,2022-10-27 12:00:00
4058.84,25.03,174.11,15.74,13.35,134.05,163.83,23.81,5,2022-10-27 13:00:00
6141.66,97.45,189.19,0.0,14.19,178.8,216.02,32.17,5,2022-10-27 14:00:00
6942.75,123.38,186.44,0.0,13.83,215.92,260.59,38.0,5,2022-10-27 15:00:00
7476.81,139.47,178.22,0.0,14.19,244.51,295.7,42.05,5,2022-10-27 16:00:00
7797.24,148.42,164.51,0.0,14.78,262.06,318.61,44.58,5,2022-10-27 17:00:00
7476.81,137.69,153.54,0.0,14.66,256.15,315.15,44.08,5,2022-10-27 18:00:00
6462.1,109.97,143.95,0.0,13.95,227.24,282.63,42.56,5,2022-10-27 19:00:00
5233.76,73.31,138.46,0.0,13.83,197.78,247.7,45.09,5,2022-10-27 20:00:00
4219.06,42.92,131.61,0.0,13.95,178.17,224.83,49.14,5,2022-10-27 21:00:00
3337.86,19.89,117.9,0.05,12.76,160.78,203.49,50.16,5,2022-10-27 22:00:00
2723.69,8.83,97.33,0.33,10.97,147.06,186.51,45.09,5,2022-10-27 23:00:00
2403.26,6.2,78.14,0.61,9.42,135.21,172.1,38.0,5,2022-10-28 00:00:00
2056.12,6.26,59.63,0.69,8.34,113.0,145.71,28.37,5,2022-10-28 01:00:00
2456.67,22.58,59.63,0.15,9.18,105.39,138.45,26.6,5,2022-10-28 02:00:00
3524.78,69.74,64.43,3.13,10.97,106.29,140.87,27.36,5,2022-10-28 03:00:00
4112.24,95.67,74.03,9.83,12.4,105.85,140.32,26.09,5,2022-10-28 04:00:00
3898.62,76.89,89.11,23.25,12.52,100.55,133.97,23.56,5,2022-10-28 05:00:00
3097.53,39.34,93.22,58.65,11.68,94.92,125.55,19.76,5,2022-10-28 06:00:00
881.2,3.74,22.62,145.91,16.93,43.95,62.0,8.87,4,2022-10-28 07:00:00
