CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
6729.13,148.42,171.36,0.0,16.69,146.78,187.89,39.01,5,2024-11-16 16:00:00
6408.69,135.9,157.65,0.0,11.44,151.52,195.25,27.87,5,2024-11-16 17:00:00
5661.01,112.65,138.46,0.0,8.46,141.75,185.16,21.53,5,2024-11-16 18:00:00
4592.9,80.47,119.27,0.0,5.54,114.29,151.7,14.82,5,2024-11-16 19:00:00
3631.59,50.96,105.56,0.0,3.93,93.82,125.36,11.27,5,2024-11-16 20:00:00
2937.32,28.61,93.22,0.01,3.28,82.03,109.9,10.13,5,2024-11-16 21:00:00
2269.74,11.29,78.14,0.37,2.8,69.81,93.57,9.37,4,2024-11-16 22:00:00
1762.39,2.12,61.01,3.8,2.65,59.38,79.19,8.99,4,2024-11-16 23:00:00
1482.01,0.43,47.3,10.37,2.71,53.55,70.64,9.12,4,2024-11-17 00:00:00
1455.31,0.68,44.55,10.82,3.19,52.28,68.62,10.51,4,2024-11-17 01:00:00
1869.2,9.61,54.84,1.63,4.77,60.27,78.39,15.2,4,2024-11-17 02:00:00
2563.48,37.1,60.32,2.75,6.32,67.81,87.44,19.0,4,2024-11-17 03:00:00
2830.51,51.86,60.32,11.62,7.33,66.29,85.68,19.0,4,2024-11-17 04:00:00
2777.1,50.07,61.69,21.99,7.99,64.0,83.78,18.49,4,2024-11-17 05:00:00
2296.45,32.63,58.95,40.77,7.99,57.66,75.89,15.71,4,2024-11-17 06:00:00
907.9,4.75,21.76,108.72,10.61,24.54,33.54,6.27,3,2024-11-17 07:00:00
747.68,2.21,13.37,133.04,10.85,24.11,32.22,5.32,3,2024-11-17 08:00:00
707.63,1.56,11.65,144.48,11.68,26.27,34.38,5.13,4,2024-11-17 09:00:00
921.25,2.43,21.93,135.9,8.34,32.92,42.37,7.28,3,2024-11-17 10:00:00
1308.44,2.93,42.5,113.01,6.68,43.58,55.18,10.26,3,2024-11-17 11:00:00
1735.69,0.92,71.29,80.11,7.15,56.96,70.88,12.41,4,2024-11-17 12:00:00
2696.99,4.58,122.01,20.74,8.11,77.77,95.36,16.72,5,2024-11-17 13:00:00
3631.59,31.29,132.98,0.02,8.58,103.51,126.16,21.53,5,2024-11-17 14:00:00
4005.43,42.02,128.87,0.0,8.34,127.54,154.68,24.57,5,2024-11-17 15:00:00
4219.06,42.92,127.49,0.0,8.11,147.62,178.3,26.09,5,2024-11-17 16:00:00
4219.06,37.55,126.12,0.0,7.87,156.85,189.42,26.09,5,2024-11-17 17:00:00
3898.62,29.5,119.27,0.01,6.97,151.2,183.52,24.07,5,2024-11-17 18:00:00
3337.86,17.21,112.41,0.11,5.48,132.87,161.58,19.76,5,2024-11-17 19:00:00
2883.91,8.72,102.82,0.56,5.01,120.7,146.78,17.99,5,2024-11-17 20:00:00
2590.18,3.74,91.85,1.72,4.89,113.37,138.46,17.73,5,2024-11-17 21:00:00
2216.34,1.1,77.46,5.28,4.65,102.57,126.18,17.48,5,2024-11-17 22:00:00
1922.61,0.36,63.06,9.48,4.77,92.82,115.24,16.97,5,2024-11-17 23:00:00
1789.09,0.5,56.89,9.66,5.48,88.7,110.71,17.48,5,2024-11-18 00:00:00
1922.61,3.41,58.95,3.17,6.56,89.76,112.94,19.0,5,2024-11-18 01:00:00
2643.59,27.05,63.06,0.05,8.34,104.61,131.9,23.56,5,2024-11-18 02:00:00
3952.03,80.47,70.6,1.48,10.25,126.05,158.57,28.88,5,2024-11-18 03:00:00
5340.58,135.9,79.51,5.28,12.16,148.43,185.81,32.93,5,2024-11-18 04:00:00
5714.42,143.05,91.85,10.01,13.23,156.94,196.19,32.93,5,2024-11-18 05:00:00
4913.33,103.71,106.93,19.85,12.99,146.04,182.99,28.12,5,2024-11-18 06:00:00
1588.82,11.96,50.72,92.98,16.93,65.78,82.79,11.65,4,2024-11-18 07:00:00
1214.98,4.97,31.53,131.61,17.64,66.07,81.04,9.5,4,2024-11-18 08:00:00
1188.28,3.41,27.76,153.06,18.12,72.88,87.39,9.25,4,2024-11-18 09:00:00
1655.58,5.2,49.35,140.19,14.42,90.6,107.14,12.29,5,2024-11-18 10:00:00
2429.96,6.71,90.48,98.71,11.8,119.6,140.34,16.47,5,2024-11-18 11:00:00
3284.45,3.74,145.32,36.12,11.44,143.37,167.72,19.76,5,2024-11-18 12:00:00
4539.49,29.5,174.11,0.55,11.92,171.87,201.22,24.32,5,2024-11-18 13:00:00
5607.6,67.95,171.36,0.0,12.64,205.39,241.84,29.89,5,2024-11-18 14:00:00
6034.85,81.36,169.99,0.0,12.99,237.73,282.1,32.93,5,2024-11-18 15:00:00
6462.1,87.62,175.48,0.0,14.19,266.82,317.59,34.96,5,2024-11-18 16:00:00
6835.94,92.09,180.96,0.0,16.69,287.28,343.41,41.04,5,2024-11-18 17:00:00
6942.75,92.98,186.44,0.0,19.31,288.96,347.12,46.61,5,2024-11-18 18:00:00
6622.31,84.94,186.44,0.0,21.93,272.85,327.52,50.66,5,2024-11-18 19:00:00
6141.66,71.53,186.44,0.0,23.84,255.71,306.08,53.7,5,2024-11-18 20:00:00
5661.01,56.33,180.96,0.0,24.8,238.53,285.86,55.73,5,2024-11-18 21:00:00
4913.33,37.55,167.25,0.0,24.32,217.95,260.05,53.2,5,2024-11-18 22:00:00
4112.24,18.1,152.17,0.08,23.6,200.17,237.27,51.68,5,2024-11-18 23:00:00
3578.19,6.87,139.83,0.87,24.32,190.93,225.46,54.21,5,2024-11-19 00:00:00
3471.37,6.98,130.24,0.73,25.27,190.94,226.0,57.76,5,2024-11-19 01:00:00
4058.84,32.63,122.01,0.02,27.18,206.32,246.32,63.84,5,2024-11-19 02:00:00
5340.58,92.98,115.16,1.48,26.23,225.07,269.9,63.84,5,2024-11-19 03:00:00
6675.72,153.78,115.16,6.35,19.79,242.94,291.65,51.68,5,2024-11-19 04:00:00
6835.94,159.14,123.38,12.7,16.93,239.21,288.0,42.05,5,2024-11-19 05:00:00
5874.63,111.76,134.35,25.75,15.02,213.52,256.84,31.66,5,2024-11-19 06:00:00
1815.8,12.96,56.89,104.43,17.17,93.15,111.41,13.05,5,2024-11-19 07:00:00
1348.5,5.36,35.99,145.91,18.36,90.38,106.46,11.4,5,2024-11-19 08:00:00
1348.5,3.44,31.87,173.09,19.31,103.95,120.67,11.78,5,2024-11-19 09:00:00
1789.09,4.02,52.09,163.08,16.69,123.99,143.09,14.57,5,2024-11-19 10:00:00
2536.77,3.8,93.22,117.3,14.54,150.82,173.71,17.99,5,2024-11-19 11:00:00
3364.56,1.12,148.06,52.21,14.07,174.87,201.37,21.03,5,2024-11-19 12:00:00
4753.11,23.92,189.19,2.59,14.31,205.05,236.09,25.33,5,2024-11-19 13:00:00
6034.85,67.95,189.19,0.0,14.42,241.25,279.57,31.16,5,2024-11-19 14:00:00
6568.91,86.72,183.7,0.0,14.31,274.69,320.28,35.46,5,2024-11-19 15:00:00
6942.75,95.67,183.7,0.0,14.78,300.52,352.34,36.48,5,2024-11-19 16:00:00
7263.18,98.35,186.44,0.0,16.45,311.57,368.1,41.04,5,2024-11-19 17:00:00
7156.37,95.67,189.19,0.0,18.12,303.8,362.66,45.09,5,2024-11-19 18:00:00
6675.72,84.04,186.44,0.0,20.98,279.38,335.15,49.14,5,2024-11-19 19:00:00
6141.66,68.84,186.44,0.0,23.13,257.95,310.32,53.2,5,2024-11-19 20:00:00
5767.82,56.77,180.96,0.0,24.56,242.8,294.04,56.74,5,2024-11-19 21:00:00
5180.36,42.92,169.99,0.0,24.56,227.06,274.94,56.74,5,2024-11-19 22:00:00
4539.49,25.26,156.28,0.03,24.32,216.33,258.95,55.73,5,2024-11-19 23:00:00
3952.03,10.62,145.32,0.53,24.8,210.87,249.76,55.73,5,2024-11-20 00:00:00
3578.19,7.26,128.87,0.77,20.98,205.81,242.96,48.64,5,2024-11-20 01:00:00
4058.84,32.19,115.16,0.03,16.69,213.77,253.27,41.04,5,2024-11-20 02:00:00
5340.58,94.77,109.67,1.33,14.78,225.79,268.38,39.52,5,2024-11-20 03:00:00
6782.53,160.93,112.41,5.9,14.54,244.44,290.81,39.52,5,2024-11-20 04:00:00
7263.18,171.66,126.12,11.8,15.14,251.1,299.13,37.49,5,2024-11-20 05:00:00
6622.31,130.53,149.43,23.96,15.26,241.94,286.59,31.92,5,2024-11-20 06:00:00
2136.23,16.32,69.92,101.57,19.31,111.45,130.32,13.81,5,2024-11-20 07:00:00
1495.36,6.26,43.87,145.91,21.22,108.39,125.02,11.91,5,2024-11-20 08:00:00
1468.66,3.58,36.67,180.24,22.89,126.06,143.83,12.16,5,2024-11-20 09:00:00
2323.15,6.03,74.03,155.93,20.98,159.62,181.92,17.23,5,2024-11-20 10:00:00
3791.81,10.95,150.8,80.11,22.17,205.48,234.36,27.36,5,2024-11-20 11:00:00
5821.23,46.04,224.83,7.06,28.85,245.19,280.3,41.54,5,2024-11-20 12:00:00
8972.17,135.9,271.44,0.0,40.53,284.49,326.82,60.29,5,2024-11-20 13:00:00
11322.02,194.91,312.57,0.0,51.02,318.58,370.16,78.02,5,2024-11-20 14:00:00
12496.95,212.79,334.5,0.0,58.17,354.47,416.47,94.23,5,2024-11-20 15:00:00
12496.95,198.48,339.98,0.0,60.56,385.89,461.56,102.34,5,2024-11-20 16:00:00
11108.4,153.78,309.82,0.0,52.45,396.39,484.7,96.26,5,2024-11-20 17:00:00
8758.54,104.61,246.76,0.0,35.29,365.29,454.91,69.92,5,2024-11-20 18:00:00
6568.91,67.06,180.96,0.0,15.97,308.28,385.5,35.97,5,2024-11-20 19:00:00
4859.92,36.66,137.09,0.0,10.61,255.81,321.16,24.57,5,2024-11-20 20:00:00
3685.0,14.31,105.56,0.16,10.73,220.55,277.6,23.56,5,2024-11-20 21:00:00
2990.72,3.38,82.94,2.79,15.02,205.18,255.65,28.37,5,2024-11-20 22:00:00
2696.99,0.23,67.86,12.87,19.55,201.23,247.22,32.17,5,2024-11-20 23:00:00
2590.18,0.05,61.01,21.46,23.13,200.81,244.01,34.45,5,2024-11-21 00:00:00
2696.99,0.31,67.17,16.99,25.27,200.39,241.03,36.48,5,2024-11-21 01:00:00
3578.19,21.23,86.37,0.74,30.28,217.62,260.38,45.09,5,2024-11-21 02:00:00
5287.17,79.57,104.19,0.95,33.86,241.33,287.82,53.2,5,2024-11-21 03:00:00
6729.13,143.05,113.79,5.32,23.6,258.08,306.78,46.61,5,2024-11-21 04:00:00
7049.56,155.57,124.75,11.44,18.84,254.57,302.13,39.01,5,2024-11-21 05:00:00
6141.66,114.44,135.72,23.25,16.69,229.16,271.81,30.91,5,2024-11-21 06:00:00
1976.01,13.63,61.69,98.71,21.46,105.43,123.95,11.27,5,2024-11-21 07:00:00
1548.77,6.03,42.16,138.76,22.17,109.19,127.31,9.63,5,2024-11-21 08:00:00
1615.52,3.74,38.04,168.8,23.37,132.98,153.59,10.01,5,2024-11-21 09:00:00
2456.67,6.31,77.46,140.19,20.5,167.8,193.07,14.95,5,2024-11-21 10:00:00
3791.81,11.29,146.69,64.37,18.12,211.34,242.66,21.53,5,2024-11-21 11:00:00
5340.58,41.13,197.41,4.65,19.31,249.45,286.83,28.88,5,2024-11-21 12:00:00
7583.62,113.55,222.09,0.0,28.37,288.11,332.59,45.6,5,2024-11-21 13:00:00
9613.04,177.03,246.76,0.0,38.62,323.74,375.91,66.88,5,2024-11-21 14:00:00
10681.15,207.42,265.96,0.0,46.25,354.4,413.9,85.12,5,2024-11-21 15:00:00
11856.08,227.09,293.37,0.0,53.88,383.46,450.76,101.33,5,2024-11-21 16:00:00
12603.76,228.88,318.05,0.0,58.65,404.0,481.02,114.5,5,2024-11-21 17:00:00
12069.7,203.85,312.57,0.0,57.22,388.95,471.97,115.51,5,2024-11-21 18:00:00
10574.34,162.72,287.89,0.0,49.59,348.88,433.35,103.35,5,2024-11-21 19:00:00
8438.11,111.76,249.51,0.0,39.58,300.38,383.57,85.12,5,2024-11-21 20:00:00
6248.47,59.9,200.15,0.0,28.37,252.65,329.73,61.81,5,2024-11-21 21:00:00
4539.49,27.05,148.06,0.0,22.41,215.24,282.72,47.62,5,2024-11-21 22:00:00
3631.59,13.08,116.53,0.07,23.13,197.83,256.52,45.6,5,2024-11-21 23:00:00
3311.16,9.83,102.82,0.14,25.03,194.57,248.78,48.13,5,2024-11-22 00:00:00
3417.97,15.2,98.71,0.07,27.66,200.53,253.52,53.7,5,2024-11-22 01:00:00
4486.08,51.41,104.19,0.0,33.86,229.13,286.25,66.88,5,2024-11-22 02:00:00
6729.13,134.11,117.9,0.44,43.39,275.67,338.97,83.09,5,2024-11-22 03:00:00
8865.36,211.0,132.98,3.22,37.67,318.64,387.12,76.0,5,2024-11-22 04:00:00
10147.09,239.61,160.4,7.87,31.47,349.39,419.72,64.34,5,2024-11-22 05:00:00
10681.15,212.79,216.6,16.63,32.42,377.11,444.65,53.2,5,2024-11-22 06:00:00
3284.45,20.79,116.53,101.57,152.59,204.49,245.25,11.15,5,2024-11-22 07:00:00
2296.45,11.96,90.48,125.89,164.03,173.44,212.47,6.97,5,2024-11-22 08:00:00
2002.72,8.72,85.0,134.47,162.12,166.7,206.55,5.57,5,2024-11-22 09:00:00
2937.32,14.31,134.35,88.69,131.61,185.77,228.07,11.53,5,2024-11-22 10:00:00
5020.14,46.04,211.12,19.31,114.44,231.09,278.63,23.05,5,2024-11-22 11:00:00
7797.24,121.59,260.47,0.95,125.89,274.53,328.35,38.5,5,2024-11-22 12:00:00
10894.78,203.85,307.08,0.0,139.24,314.02,375.76,57.25,5,2024-11-22 13:00:00
12069.7,232.46,320.79,0.0,120.16,343.49,413.85,65.86,5,2024-11-22 14:00:00
11749.27,218.15,304.34,0.0,78.2,361.95,440.69,57.76,5,2024-11-22 15:00:00
10040.28,171.66,254.99,0.0,36.72,345.22,431.18,33.94,5,2024-11-22 16:00:00
7904.05,123.38,197.41,0.0,20.5,312.33,402.94,25.08,5,2024-11-22 17:00:00
6408.69,92.09,153.54,0.0,14.42,276.88,367.5,19.76,5,2024-11-22 18:00:00
5126.95,65.27,126.12,0.0,10.25,237.08,319.55,13.68,5,2024-11-22 19:00:00
3898.62,33.97,108.3,0.0,7.39,202.07,275.45,10.39,5,2024-11-22 20:00:00
2883.91,10.28,86.37,0.58,6.08,178.74,243.28,9.25,5,2024-11-22 21:00:00
2243.04,0.75,61.69,10.46,6.08,166.6,223.92,9.37,5,2024-11-22 22:00:00
1922.61,0.01,43.87,30.76,7.15,163.21,216.11,10.89,5,2024-11-22 23:00:00
1869.2,0.0,39.07,42.56,8.7,165.1,215.67,14.06,5,2024-11-23 00:00:00
2002.72,0.0,44.55,42.56,9.89,172.06,221.24,16.21,5,2024-11-23 01:00:00
2590.18,1.45,74.03,15.38,10.61,187.85,235.15,15.71,5,2024-11-23 02:00:00
3471.37,24.59,90.48,0.77,11.92,201.55,245.13,13.68,5,2024-11-23 03:00:00
4058.84,49.17,89.11,2.28,14.78,201.28,237.86,11.27,5,2024-11-23 04:00:00
4432.68,58.11,98.71,4.92,17.17,198.35,230.98,12.03,5,2024-11-23 05:00:00
4272.46,45.15,108.3,9.92,17.64,184.97,214.68,12.41,5,2024-11-23 06:00:00
1762.39,3.38,54.15,94.41,26.46,94.1,115.1,4.75,5,2024-11-23 07:00:00
1508.71,3.69,41.81,110.15,27.42,75.55,94.62,5.0,5,2024-11-23 08:00:00
1348.5,3.8,35.99,113.01,25.99,59.03,76.77,5.45,4,2024-11-23 09:00:00
1562.12,6.03,52.78,87.26,21.22,49.84,68.06,8.74,3,2024-11-23 10:00:00
2590.18,14.31,102.82,31.83,16.21,60.6,82.32,14.57,4,2024-11-23 11:00:00
3898.62,45.6,134.35,1.88,14.66,74.17,99.98,19.76,4,2024-11-23 12:00:00
5287.17,94.77,142.57,0.0,14.42,90.07,120.89,25.33,5,2024-11-23 13:00:00
6408.69,135.9,143.95,0.0,14.07,112.43,149.3,31.16,5,2024-11-23 14:00:00
7049.56,159.14,143.95,0.0,13.83,140.68,184.19,35.97,5,2024-11-23 15:00:00
7156.37,153.78,142.57,0.0,12.4,159.61,206.59,32.93,5,2024-11-23 16:00:00
6088.26,118.02,130.24,0.0,10.13,152.59,195.54,20.52,5,2024-11-23 17:00:00
3952.03,50.07,111.04,0.02,8.11,107.52,135.68,8.87,5,2024-11-23 18:00:00
2269.74,2.37,91.85,6.17,7.03,59.32,74.78,3.42,4,2024-11-23 19:00:00
1762.39,0.11,61.01,23.6,5.42,45.5,57.88,3.04,3,2024-11-23 20:00:00
1401.9,0.0,39.07,43.63,4.71,39.7,51.44,3.8,3,2024-11-23 21:00:00
1188.28,0.0,28.79,52.93,5.54,38.21,50.53,7.35,3,2024-11-23 22:00:00
1081.47,0.0,25.02,55.79,7.39,39.05,52.54,12.29,3,2024-11-23 23:00:00
1108.17,0.0,27.08,52.21,9.18,42.11,56.93,17.23,3,2024-11-24 00:00:00
1308.44,0.01,38.04,40.77,10.73,48.85,65.82,22.8,3,2024-11-24 01:00:00
2082.82,7.15,70.6,7.33,14.07,68.87,91.2,33.44,4,2024-11-24 02:00:00
3631.59,58.11,81.57,0.96,19.07,97.88,127.54,45.6,5,2024-11-24 03:00:00
5180.36,118.02,87.74,5.01,22.17,126.47,163.01,51.68,5,2024-11-24 04:00:00
5928.04,144.84,91.85,9.21,17.88,142.78,181.76,42.05,5,2024-11-24 05:00:00
5233.76,116.23,97.33,16.45,12.28,133.35,168.43,29.64,5,2024-11-24 06:00:00
727.65,3.91,19.02,108.72,16.69,19.84,30.11,3.26,3,2024-11-24 07:00:00
514.03,1.59,9.94,125.89,12.76,17.15,27.94,1.99,3,2024-11-24 08:00:00
507.35,1.27,9.6,131.61,12.99,18.25,29.38,1.99,3,2024-11-24 09:00:00
667.57,1.9,18.34,120.16,9.78,20.88,32.69,3.99,3,2024-11-24 10:00:00
894.55,1.76,31.19,101.57,6.91,25.34,37.75,6.59,3,2024-11-24 11:00:00
1161.58,0.32,47.3,82.97,6.79,35.08,48.23,8.74,3,2024-11-24 12:00:00
1735.69,0.02,78.14,50.78,7.03,53.3,68.6,11.78,4,2024-11-24 13:00:00
2216.34,0.45,104.19,20.74,7.09,73.37,91.64,14.69,4,2024-11-24 14:00:00
2429.96,1.19,108.3,11.35,6.85,89.2,110.32,15.45,5,2024-11-24 15:00:00
2536.77,1.63,106.93,8.14,6.5,97.54,120.4,13.93,5,2024-11-24 16:00:00
2563.48,1.84,102.82,6.79,6.08,98.51,122.88,13.05,5,2024-11-24 17:00:00
2483.37,1.9,97.33,6.35,5.42,92.64,117.65,11.65,5,2024-11-24 18:00:00
2216.34,0.83,89.11,9.92,4.29,80.64,103.8,9.25,5,2024-11-24 19:00:00
1949.31,0.17,76.77,17.52,3.93,72.93,94.51,8.11,4,2024-11-24 20:00:00
1708.98,0.02,61.69,26.11,3.81,68.28,88.82,7.6,4,2024-11-24 21:00:00
1482.01,0.0,47.3,34.33,3.64,62.81,82.18,7.22,4,2024-11-24 22:00:00
1295.09,0.0,37.01,40.77,3.61,58.29,76.51,6.9,4,2024-11-24 23:00:00
1201.63,0.0,32.56,42.92,3.73,56.21,73.43,6.65,4,2024-11-25 00:00:00
1255.04,0.01,35.3,38.62,4.17,56.96,74.25,7.28,4,2024-11-25 01:00:00
1682.28,1.22,58.26,15.38,5.72,66.25,86.16,10.51,4,2024-11-25 02:00:00
2429.96,23.25,72.66,2.39,7.45,77.62,100.96,13.81,5,2024-11-25 03:00:00
2990.72,48.73,72.66,10.01,9.06,86.14,112.11,17.23,5,2024-11-25 04:00:00
3177.64,55.43,74.71,19.31,10.49,92.46,120.46,19.76,5,2024-11-25 05:00:00
2964.02,42.02,77.46,35.76,11.68,95.11,123.64,19.0,5,2024-11-25 06:00:00
1228.33,6.31,32.56,110.15,19.31,57.47,76.17,8.23,4,2024-11-25 07:00:00
974.66,3.13,21.59,137.33,21.46,54.94,72.49,6.84,4,2024-11-25 08:00:00
934.6,2.37,20.39,148.77,24.32,55.18,72.26,6.84,4,2024-11-25 09:00:00
1361.85,3.74,39.76,134.47,19.07,67.24,86.3,10.13,4,2024-11-25 10:00:00
2002.72,4.14,71.97,101.57,12.4,87.04,109.36,14.06,5,2024-11-25 11:00:00
2590.18,1.08,109.67,57.22,10.49,105.35,130.93,16.47,5,2024-11-25 12:00:00
3791.81,18.33,153.54,6.35,10.85,135.23,165.58,21.28,5,2024-11-25 13:00:00
4966.74,60.8,156.28,0.0,11.44,173.0,209.98,27.61,5,2024-11-25 14:00:00
5500.79,77.78,153.54,0.0,11.32,204.38,247.88,30.91,5,2024-11-25 15:00:00
5714.42,79.57,153.54,0.0,10.73,226.08,273.65,29.64,5,2024-11-25 16:00:00
5500.79,67.95,153.54,0.0,10.25,230.82,280.14,30.15,5,2024-11-25 17:00:00
5020.14,52.75,150.8,0.0,9.42,215.34,263.37,28.88,5,2024-11-25 18:00:00
4272.46,34.42,143.95,0.0,7.87,186.84,229.22,24.07,5,2024-11-25 19:00:00
3631.59,19.22,135.72,0.05,6.97,165.82,204.19,21.28,5,2024-11-25 20:00:00
3231.05,8.61,124.75,0.39,6.68,153.6,189.93,20.77,5,2024-11-25 21:00:00
2830.51,3.1,109.67,1.88,6.68,142.58,177.4,21.03,5,2024-11-25 22:00:00
2483.37,1.06,91.85,4.52,6.56,133.22,166.07,21.28,5,2024-11-25 23:00:00
2323.15,1.1,80.2,5.23,6.56,127.94,159.56,21.03,5,2024-11-26 00:00:00
2376.56,5.31,76.77,1.56,7.09,125.13,156.52,22.04,5,2024-11-26 01:00:00
3177.64,33.97,78.14,0.02,9.66,138.23,174.04,28.12,5,2024-11-26 02:00:00
5020.14,103.71,87.05,0.65,13.23,167.01,209.4,35.46,5,2024-11-26 03:00:00
7049.56,182.39,98.71,3.8,16.45,203.29,253.08,41.54,5,2024-11-26 04:00:00
8224.49,218.15,117.9,7.96,18.36,229.29,283.38,42.56,5,2024-11-26 05:00:00
8224.49,194.91,152.17,15.38,19.31,235.39,287.79,38.0,5,2024-11-26 06:00:00
2296.45,21.23,77.46,83.68,28.13,87.71,110.27,13.05,5,2024-11-26 07:00:00
1562.12,8.16,47.3,120.16,29.33,78.7,99.5,10.39,5,2024-11-26 08:00:00
1308.44,4.25,34.62,145.91,30.04,79.03,99.6,9.37,5,2024-11-26 09:00:00
1949.31,7.26,67.17,121.59,24.8,96.14,119.15,13.55,5,2024-11-26 10:00:00
3257.75,14.75,128.87,55.79,18.36,132.06,160.2,19.76,5,2024-11-26 11:00:00
4646.3,42.47,171.36,5.23,16.21,162.29,194.97,24.32,5,2024-11-26 12:00:00
6355.29,103.71,180.96,0.0,16.69,195.07,232.63,29.89,5,2024-11-26 13:00:00
7263.18,134.11,183.7,0.0,17.17,223.39,266.07,34.96,5,2024-11-26 14:00:00
7049.56,126.96,180.96,0.0,16.45,240.58,287.8,37.49,5,2024-11-26 15:00:00
6675.72,109.97,172.73,0.0,15.14,247.98,297.35,36.98,5,2024-11-26 16:00:00
6195.07,92.98,161.77,0.0,13.95,245.16,294.77,34.96,5,2024-11-26 17:00:00
5554.2,74.21,153.54,0.0,12.28,226.88,274.33,31.66,5,2024-11-26 18:00:00
4646.3,49.17,142.57,0.0,9.66,192.21,233.96,25.59,5,2024-11-26 19:00:00
3738.4,25.03,131.61,0.02,7.75,165.77,201.51,21.79,5,2024-11-26 20:00:00
3097.53,8.38,119.27,0.63,6.44,150.41,181.84,19.25,5,2024-11-26 21:00:00
2536.77,1.09,97.33,6.26,5.48,135.76,163.29,16.97,5,2024-11-26 22:00:00
2136.23,0.07,74.03,16.99,5.07,122.37,146.23,15.33,5,2024-11-26 23:00:00
1842.5,0.02,58.26,25.39,5.13,109.41,130.19,14.44,5,2024-11-27 00:00:00
1735.69,0.1,54.15,24.32,5.6,97.97,117.02,15.07,5,2024-11-27 01:00:00
2456.67,14.31,71.97,2.21,7.99,110.56,133.78,21.03,5,2024-11-27 02:00:00
4165.65,78.68,80.88,0.88,11.32,142.59,173.64,28.88,5,2024-11-27 03:00:00
6248.47,159.14,93.22,4.52,15.02,186.21,226.42,36.48,5,2024-11-27 04:00:00
7583.62,200.27,113.79,8.85,18.12,224.46,271.34,39.52,5,2024-11-27 05:00:00
8010.86,182.39,153.54,17.17,20.5,250.3,297.87,36.98,5,2024-11-27 06:00:00
2429.96,22.58,82.94,85.12,33.38,105.77,125.38,14.82,5,2024-11-27 07:00:00
1815.8,11.62,64.43,115.87,38.62,99.44,117.18,12.54,5,2024-11-27 08:00:00
1615.52,7.93,58.95,133.04,47.68,99.88,117.05,11.53,5,2024-11-27 09:00:00
2349.85,12.29,97.33,103.0,50.07,118.86,139.28,17.48,5,2024-11-27 10:00:00
4219.06,31.29,178.22,36.12,51.98,161.6,189.19,32.42,5,2024-11-27 11:00:00
6942.75,101.03,238.54,2.15,64.85,209.82,244.85,50.66,5,2024-11-27 12:00:00
10681.15,198.48,304.34,0.0,86.78,275.83,320.93,72.96,5,2024-11-27 13:00:00
12817.38,236.03,348.21,0.0,95.37,334.32,391.06,90.18,5,2024-11-27 14:00:00
12710.57,221.73,350.95,0.0,90.6,367.24,434.34,100.31,5,2024-11-27 15:00:00
11215.21,177.03,320.79,0.0,76.29,366.28,442.4,99.3,5,2024-11-27 16:00:00
9719.85,141.26,276.92,0.0,61.99,354.82,436.3,93.22,5,2024-11-27 17:00:00
9078.98,130.53,249.51,0.0,54.84,346.61,428.02,89.17,5,2024-11-27 18:00:00
8865.36,128.75,241.28,0.0,52.93,338.02,412.04,86.13,5,2024-11-27 19:00:00
8224.49,112.65,233.05,0.0,49.59,323.4,390.03,80.05,5,2024-11-27 20:00:00
7263.18,83.15,216.6,0.0,42.44,298.32,359.77,70.93,5,2024-11-27 21:00:00
5928.04,51.86,186.44,0.0,30.28,265.22,319.1,55.22,5,2024-11-27 22:00:00
4806.52,29.5,159.03,0.0,24.56,235.9,282.62,48.13,5,2024-11-27 23:00:00
4058.84,18.33,137.09,0.03,22.17,215.32,257.21,47.12,5,2024-11-28 00:00:00
3631.59,17.43,115.16,0.05,20.5,198.0,236.77,46.1,5,2024-11-28 01:00:00
4112.24,45.6,102.82,0.01,21.22,201.83,242.11,49.14,5,2024-11-28 02:00:00
5821.23,118.02,105.56,0.72,22.89,226.64,272.31,52.18,5,2024-11-28 03:00:00
7904.05,196.7,116.53,4.16,22.17,261.47,313.07,51.68,5,2024-11-28 04:00:00
9292.6,236.03,141.2,8.94,23.37,290.79,342.65,49.65,5,2024-11-28 05:00:00
9719.85,216.36,186.44,16.99,25.51,310.84,355.07,44.08,5,2024-11-28 06:00:00
2670.29,23.25,93.22,85.83,44.82,110.34,125.79,13.43,5,2024-11-28 07:00:00
2162.93,13.75,76.77,110.15,49.59,101.52,116.27,11.02,5,2024-11-28 08:00:00
1922.61,9.16,66.49,123.02,56.27,97.06,112.17,10.01,5,2024-11-28 09:00:00
2696.99,13.75,102.82,83.68,51.5,109.32,128.15,14.95,5,2024-11-28 10:00:00
4272.46,34.87,164.51,20.03,38.62,141.77,166.65,22.29,5,2024-11-28 11:00:00
5874.63,90.3,183.7,0.94,30.52,170.44,200.91,27.61,5,2024-11-28 12:00:00
8117.68,171.66,202.89,0.0,29.09,209.58,246.92,35.46,5,2024-11-28 13:00:00
9826.66,227.09,219.35,0.0,28.61,251.75,297.06,43.57,5,2024-11-28 14:00:00
10147.09,228.88,227.57,0.0,26.46,281.33,332.35,47.62,5,2024-11-28 15:00:00
10147.09,211.0,235.8,0.0,26.7,302.79,358.7,51.17,5,2024-11-28 16:00:00
9933.47,187.75,238.54,0.0,30.28,317.88,378.73,57.76,5,2024-11-28 17:00:00
9185.79,160.93,227.57,0.0,32.42,310.74,375.08,62.82,5,2024-11-28 18:00:00
